site,code,ibutton_no,date_time,date,time,temperature
ruckle,4,r1.,2018-07-10T07:06:00Z,2018-07-10T07:00:00Z,07:06:00,13
ruckle,4,r1.,2018-07-10T07:36:00Z,2018-07-10T07:00:00Z,07:36:00,13.5
ruckle,4,r1.,2018-07-10T08:06:00Z,2018-07-10T07:00:00Z,08:06:00,14
ruckle,4,r1.,2018-07-10T08:36:00Z,2018-07-10T07:00:00Z,08:36:00,14
ruckle,4,r1.,2018-07-10T09:06:00Z,2018-07-10T07:00:00Z,09:06:00,14.5
ruckle,4,r1.,2018-07-10T09:36:00Z,2018-07-10T07:00:00Z,09:36:00,14.5
ruckle,4,r1.,2018-07-10T10:06:00Z,2018-07-10T07:00:00Z,10:06:00,15
ruckle,4,r1.,2018-07-10T10:36:00Z,2018-07-10T07:00:00Z,10:36:00,18
ruckle,4,r1.,2018-07-10T11:06:00Z,2018-07-10T07:00:00Z,11:06:00,19
ruckle,4,r1.,2018-07-10T11:36:00Z,2018-07-10T07:00:00Z,11:36:00,16
ruckle,4,r1.,2018-07-10T12:06:00Z,2018-07-10T07:00:00Z,12:06:00,15.5
ruckle,4,r1.,2018-07-10T12:36:00Z,2018-07-10T07:00:00Z,12:36:00,13.5
ruckle,4,r1.,2018-07-10T13:06:00Z,2018-07-10T07:00:00Z,13:06:00,13
ruckle,4,r1.,2018-07-10T13:36:00Z,2018-07-10T07:00:00Z,13:36:00,13
ruckle,4,r1.,2018-07-10T14:06:00Z,2018-07-10T07:00:00Z,14:06:00,13
ruckle,4,r1.,2018-07-10T14:36:00Z,2018-07-10T07:00:00Z,14:36:00,13.5
ruckle,4,r1.,2018-07-10T15:06:00Z,2018-07-10T07:00:00Z,15:06:00,13.5
ruckle,4,r1.,2018-07-10T15:36:00Z,2018-07-10T07:00:00Z,15:36:00,13
ruckle,4,r1.,2018-07-10T16:06:00Z,2018-07-10T07:00:00Z,16:06:00,12.5
ruckle,4,r1.,2018-07-10T16:36:00Z,2018-07-10T07:00:00Z,16:36:00,13
ruckle,4,r1.,2018-07-10T17:06:00Z,2018-07-10T07:00:00Z,17:06:00,12
ruckle,4,r1.,2018-07-10T17:36:00Z,2018-07-10T07:00:00Z,17:36:00,12.5
ruckle,4,r1.,2018-07-10T18:06:00Z,2018-07-10T07:00:00Z,18:06:00,12.5
ruckle,4,r1.,2018-07-10T18:36:00Z,2018-07-10T07:00:00Z,18:36:00,12.5
ruckle,4,r1.,2018-07-10T19:06:00Z,2018-07-10T07:00:00Z,19:06:00,12.5
ruckle,4,r1.,2018-07-10T19:36:00Z,2018-07-10T07:00:00Z,19:36:00,12.5
ruckle,4,r1.,2018-07-10T20:06:00Z,2018-07-10T07:00:00Z,20:06:00,12.5
ruckle,4,r1.,2018-07-10T20:36:00Z,2018-07-10T07:00:00Z,20:36:00,12.5
ruckle,4,r1.,2018-07-10T21:06:00Z,2018-07-10T07:00:00Z,21:06:00,12.5
ruckle,4,r1.,2018-07-10T21:36:00Z,2018-07-10T07:00:00Z,21:36:00,12.5
ruckle,4,r1.,2018-07-10T22:06:00Z,2018-07-10T07:00:00Z,22:06:00,13
ruckle,4,r1.,2018-07-10T22:36:00Z,2018-07-10T07:00:00Z,22:36:00,12.5
ruckle,4,r1.,2018-07-10T23:06:00Z,2018-07-10T07:00:00Z,23:06:00,12.5
ruckle,4,r1.,2018-07-10T23:36:00Z,2018-07-10T07:00:00Z,23:36:00,13
ruckle,4,r1.,2018-07-11T00:06:00Z,2018-07-11T07:00:00Z,00:06:00,13
ruckle,4,r1.,2018-07-11T00:36:00Z,2018-07-11T07:00:00Z,00:36:00,12.5
ruckle,4,r1.,2018-07-11T01:06:00Z,2018-07-11T07:00:00Z,01:06:00,12.5
ruckle,4,r1.,2018-07-11T01:36:00Z,2018-07-11T07:00:00Z,01:36:00,12.5
ruckle,4,r1.,2018-07-11T02:06:00Z,2018-07-11T07:00:00Z,02:06:00,12.5
ruckle,4,r1.,2018-07-11T02:36:00Z,2018-07-11T07:00:00Z,02:36:00,12.5
ruckle,4,r1.,2018-07-11T03:06:00Z,2018-07-11T07:00:00Z,03:06:00,12.5
ruckle,4,r1.,2018-07-11T03:36:00Z,2018-07-11T07:00:00Z,03:36:00,13
ruckle,4,r1.,2018-07-11T04:06:00Z,2018-07-11T07:00:00Z,04:06:00,12.5
ruckle,4,r1.,2018-07-11T04:36:00Z,2018-07-11T07:00:00Z,04:36:00,12.5
ruckle,4,r1.,2018-07-11T05:06:00Z,2018-07-11T07:00:00Z,05:06:00,12.5
ruckle,4,r1.,2018-07-11T05:36:00Z,2018-07-11T07:00:00Z,05:36:00,12.5
ruckle,4,r1.,2018-07-11T06:06:00Z,2018-07-11T07:00:00Z,06:06:00,12.5
ruckle,4,r1.,2018-07-11T06:36:00Z,2018-07-11T07:00:00Z,06:36:00,12.5
ruckle,4,r1.,2018-07-11T07:06:00Z,2018-07-11T07:00:00Z,07:06:00,12.5
ruckle,4,r1.,2018-07-11T07:36:00Z,2018-07-11T07:00:00Z,07:36:00,13
ruckle,4,r1.,2018-07-11T08:06:00Z,2018-07-11T07:00:00Z,08:06:00,13.5
ruckle,4,r1.,2018-07-11T08:36:00Z,2018-07-11T07:00:00Z,08:36:00,14
ruckle,4,r1.,2018-07-11T09:06:00Z,2018-07-11T07:00:00Z,09:06:00,14.5
ruckle,4,r1.,2018-07-11T09:36:00Z,2018-07-11T07:00:00Z,09:36:00,15
ruckle,4,r1.,2018-07-11T10:06:00Z,2018-07-11T07:00:00Z,10:06:00,17
ruckle,4,r1.,2018-07-11T10:36:00Z,2018-07-11T07:00:00Z,10:36:00,19
ruckle,4,r1.,2018-07-11T11:06:00Z,2018-07-11T07:00:00Z,11:06:00,21.5
ruckle,4,r1.,2018-07-11T11:36:00Z,2018-07-11T07:00:00Z,11:36:00,23
ruckle,4,r1.,2018-07-11T12:06:00Z,2018-07-11T07:00:00Z,12:06:00,23.5
ruckle,4,r1.,2018-07-11T12:36:00Z,2018-07-11T07:00:00Z,12:36:00,23.5
ruckle,4,r1.,2018-07-11T13:06:00Z,2018-07-11T07:00:00Z,13:06:00,24
ruckle,4,r1.,2018-07-11T13:36:00Z,2018-07-11T07:00:00Z,13:36:00,15.5
ruckle,4,r1.,2018-07-11T14:06:00Z,2018-07-11T07:00:00Z,14:06:00,15
ruckle,4,r1.,2018-07-11T14:36:00Z,2018-07-11T07:00:00Z,14:36:00,15
ruckle,4,r1.,2018-07-11T15:06:00Z,2018-07-11T07:00:00Z,15:06:00,15
ruckle,4,r1.,2018-07-11T15:36:00Z,2018-07-11T07:00:00Z,15:36:00,14.5
ruckle,4,r1.,2018-07-11T16:06:00Z,2018-07-11T07:00:00Z,16:06:00,14
ruckle,4,r1.,2018-07-11T16:36:00Z,2018-07-11T07:00:00Z,16:36:00,13.5
ruckle,4,r1.,2018-07-11T17:06:00Z,2018-07-11T07:00:00Z,17:06:00,13
ruckle,4,r1.,2018-07-11T17:36:00Z,2018-07-11T07:00:00Z,17:36:00,12.5
ruckle,4,r1.,2018-07-11T18:06:00Z,2018-07-11T07:00:00Z,18:06:00,12
ruckle,4,r1.,2018-07-11T18:36:00Z,2018-07-11T07:00:00Z,18:36:00,12
ruckle,4,r1.,2018-07-11T19:06:00Z,2018-07-11T07:00:00Z,19:06:00,12
ruckle,4,r1.,2018-07-11T19:36:00Z,2018-07-11T07:00:00Z,19:36:00,12.5
ruckle,4,r1.,2018-07-11T20:06:00Z,2018-07-11T07:00:00Z,20:06:00,12.5
ruckle,4,r1.,2018-07-11T20:36:00Z,2018-07-11T07:00:00Z,20:36:00,12.5
ruckle,4,r1.,2018-07-11T21:06:00Z,2018-07-11T07:00:00Z,21:06:00,12.5
ruckle,4,r1.,2018-07-11T21:36:00Z,2018-07-11T07:00:00Z,21:36:00,12.5
ruckle,4,r1.,2018-07-11T22:06:00Z,2018-07-11T07:00:00Z,22:06:00,13
ruckle,4,r1.,2018-07-11T22:36:00Z,2018-07-11T07:00:00Z,22:36:00,13
ruckle,4,r1.,2018-07-11T23:06:00Z,2018-07-11T07:00:00Z,23:06:00,13
ruckle,4,r1.,2018-07-11T23:36:00Z,2018-07-11T07:00:00Z,23:36:00,12.5
ruckle,4,r1.,2018-07-12T00:06:00Z,2018-07-12T07:00:00Z,00:06:00,13
ruckle,4,r1.,2018-07-12T00:36:00Z,2018-07-12T07:00:00Z,00:36:00,13
ruckle,4,r1.,2018-07-12T01:06:00Z,2018-07-12T07:00:00Z,01:06:00,13
ruckle,4,r1.,2018-07-12T01:36:00Z,2018-07-12T07:00:00Z,01:36:00,13
ruckle,4,r1.,2018-07-12T02:06:00Z,2018-07-12T07:00:00Z,02:06:00,13
ruckle,4,r1.,2018-07-12T02:36:00Z,2018-07-12T07:00:00Z,02:36:00,13
ruckle,4,r1.,2018-07-12T03:06:00Z,2018-07-12T07:00:00Z,03:06:00,13
ruckle,4,r1.,2018-07-12T03:36:00Z,2018-07-12T07:00:00Z,03:36:00,13
ruckle,4,r1.,2018-07-12T04:06:00Z,2018-07-12T07:00:00Z,04:06:00,13
ruckle,4,r1.,2018-07-12T04:36:00Z,2018-07-12T07:00:00Z,04:36:00,13
ruckle,4,r1.,2018-07-12T05:06:00Z,2018-07-12T07:00:00Z,05:06:00,13
ruckle,4,r1.,2018-07-12T05:36:00Z,2018-07-12T07:00:00Z,05:36:00,13
ruckle,4,r1.,2018-07-12T06:06:00Z,2018-07-12T07:00:00Z,06:06:00,13
ruckle,4,r1.,2018-07-12T06:36:00Z,2018-07-12T07:00:00Z,06:36:00,13
ruckle,4,r1.,2018-07-12T07:06:00Z,2018-07-12T07:00:00Z,07:06:00,13
ruckle,4,r1.,2018-07-12T07:36:00Z,2018-07-12T07:00:00Z,07:36:00,13
ruckle,4,r1.,2018-07-12T08:06:00Z,2018-07-12T07:00:00Z,08:06:00,13.5
ruckle,4,r1.,2018-07-12T08:36:00Z,2018-07-12T07:00:00Z,08:36:00,14
ruckle,4,r1.,2018-07-12T09:06:00Z,2018-07-12T07:00:00Z,09:06:00,14.5
ruckle,4,r1.,2018-07-12T09:36:00Z,2018-07-12T07:00:00Z,09:36:00,15.5
ruckle,4,r1.,2018-07-12T10:06:00Z,2018-07-12T07:00:00Z,10:06:00,19
ruckle,4,r1.,2018-07-12T10:36:00Z,2018-07-12T07:00:00Z,10:36:00,23
ruckle,4,r1.,2018-07-12T11:06:00Z,2018-07-12T07:00:00Z,11:06:00,25.5
ruckle,4,r1.,2018-07-12T11:36:00Z,2018-07-12T07:00:00Z,11:36:00,27.5
ruckle,4,r1.,2018-07-12T12:06:00Z,2018-07-12T07:00:00Z,12:06:00,29
ruckle,4,r1.,2018-07-12T12:36:00Z,2018-07-12T07:00:00Z,12:36:00,31
ruckle,4,r1.,2018-07-12T13:06:00Z,2018-07-12T07:00:00Z,13:06:00,32.5
ruckle,4,r1.,2018-07-12T13:36:00Z,2018-07-12T07:00:00Z,13:36:00,33
ruckle,4,r1.,2018-07-12T14:06:00Z,2018-07-12T07:00:00Z,14:06:00,18.5
ruckle,4,r1.,2018-07-12T14:36:00Z,2018-07-12T07:00:00Z,14:36:00,15
ruckle,4,r1.,2018-07-12T15:06:00Z,2018-07-12T07:00:00Z,15:06:00,15
ruckle,4,r1.,2018-07-12T15:36:00Z,2018-07-12T07:00:00Z,15:36:00,14
ruckle,4,r1.,2018-07-12T16:06:00Z,2018-07-12T07:00:00Z,16:06:00,13.5
ruckle,4,r1.,2018-07-12T16:36:00Z,2018-07-12T07:00:00Z,16:36:00,13.5
ruckle,4,r1.,2018-07-12T17:06:00Z,2018-07-12T07:00:00Z,17:06:00,13.5
ruckle,4,r1.,2018-07-12T17:36:00Z,2018-07-12T07:00:00Z,17:36:00,13
ruckle,4,r1.,2018-07-12T18:06:00Z,2018-07-12T07:00:00Z,18:06:00,12.5
ruckle,4,r1.,2018-07-12T18:36:00Z,2018-07-12T07:00:00Z,18:36:00,12
ruckle,4,r1.,2018-07-12T19:06:00Z,2018-07-12T07:00:00Z,19:06:00,12.5
ruckle,4,r1.,2018-07-12T19:36:00Z,2018-07-12T07:00:00Z,19:36:00,13
ruckle,4,r1.,2018-07-12T20:06:00Z,2018-07-12T07:00:00Z,20:06:00,12.5
ruckle,4,r1.,2018-07-12T20:36:00Z,2018-07-12T07:00:00Z,20:36:00,12.5
ruckle,4,r1.,2018-07-12T21:06:00Z,2018-07-12T07:00:00Z,21:06:00,12.5
ruckle,4,r1.,2018-07-12T21:36:00Z,2018-07-12T07:00:00Z,21:36:00,12.5
ruckle,4,r1.,2018-07-12T22:06:00Z,2018-07-12T07:00:00Z,22:06:00,12.5
ruckle,4,r1.,2018-07-12T22:36:00Z,2018-07-12T07:00:00Z,22:36:00,12.5
ruckle,4,r1.,2018-07-12T23:06:00Z,2018-07-12T07:00:00Z,23:06:00,13
ruckle,4,r1.,2018-07-12T23:36:00Z,2018-07-12T07:00:00Z,23:36:00,13
ruckle,4,r1.,2018-07-13T00:06:00Z,2018-07-13T07:00:00Z,00:06:00,13.5
ruckle,4,r1.,2018-07-13T00:36:00Z,2018-07-13T07:00:00Z,00:36:00,13.5
ruckle,4,r1.,2018-07-13T01:06:00Z,2018-07-13T07:00:00Z,01:06:00,13.5
ruckle,4,r1.,2018-07-13T01:36:00Z,2018-07-13T07:00:00Z,01:36:00,13.5
ruckle,4,r1.,2018-07-13T02:06:00Z,2018-07-13T07:00:00Z,02:06:00,13.5
ruckle,4,r1.,2018-07-13T02:36:00Z,2018-07-13T07:00:00Z,02:36:00,13
ruckle,4,r1.,2018-07-13T03:06:00Z,2018-07-13T07:00:00Z,03:06:00,13
ruckle,4,r1.,2018-07-13T03:36:00Z,2018-07-13T07:00:00Z,03:36:00,13
ruckle,4,r1.,2018-07-13T04:06:00Z,2018-07-13T07:00:00Z,04:06:00,13.5
ruckle,4,r1.,2018-07-13T04:36:00Z,2018-07-13T07:00:00Z,04:36:00,13
ruckle,4,r1.,2018-07-13T05:06:00Z,2018-07-13T07:00:00Z,05:06:00,13
ruckle,4,r1.,2018-07-13T05:36:00Z,2018-07-13T07:00:00Z,05:36:00,13
ruckle,4,r1.,2018-07-13T06:06:00Z,2018-07-13T07:00:00Z,06:06:00,13
ruckle,4,r1.,2018-07-13T06:36:00Z,2018-07-13T07:00:00Z,06:36:00,13
ruckle,4,r1.,2018-07-13T07:06:00Z,2018-07-13T07:00:00Z,07:06:00,13
ruckle,4,r1.,2018-07-13T07:36:00Z,2018-07-13T07:00:00Z,07:36:00,13
ruckle,4,r1.,2018-07-13T08:06:00Z,2018-07-13T07:00:00Z,08:06:00,13
ruckle,4,r1.,2018-07-13T08:36:00Z,2018-07-13T07:00:00Z,08:36:00,13.5
ruckle,4,r1.,2018-07-13T09:06:00Z,2018-07-13T07:00:00Z,09:06:00,14
ruckle,4,r1.,2018-07-13T09:36:00Z,2018-07-13T07:00:00Z,09:36:00,14.5
ruckle,4,r1.,2018-07-13T10:06:00Z,2018-07-13T07:00:00Z,10:06:00,17
ruckle,4,r1.,2018-07-13T10:36:00Z,2018-07-13T07:00:00Z,10:36:00,21
ruckle,4,r1.,2018-07-13T11:06:00Z,2018-07-13T07:00:00Z,11:06:00,22.5
ruckle,4,r1.,2018-07-13T11:36:00Z,2018-07-13T07:00:00Z,11:36:00,23.5
ruckle,4,r1.,2018-07-13T12:06:00Z,2018-07-13T07:00:00Z,12:06:00,25.5
ruckle,4,r1.,2018-07-13T12:36:00Z,2018-07-13T07:00:00Z,12:36:00,28.5
ruckle,4,r1.,2018-07-13T13:06:00Z,2018-07-13T07:00:00Z,13:06:00,31
ruckle,4,r1.,2018-07-13T13:36:00Z,2018-07-13T07:00:00Z,13:36:00,32
ruckle,4,r1.,2018-07-13T14:06:00Z,2018-07-13T07:00:00Z,14:06:00,33.5
ruckle,4,r1.,2018-07-13T14:36:00Z,2018-07-13T07:00:00Z,14:36:00,32
ruckle,4,r1.,2018-07-13T15:06:00Z,2018-07-13T07:00:00Z,15:06:00,15.5
ruckle,4,r1.,2018-07-13T15:36:00Z,2018-07-13T07:00:00Z,15:36:00,14
ruckle,4,r1.,2018-07-13T16:06:00Z,2018-07-13T07:00:00Z,16:06:00,14
ruckle,4,r1.,2018-07-13T16:36:00Z,2018-07-13T07:00:00Z,16:36:00,13
ruckle,4,r1.,2018-07-13T17:06:00Z,2018-07-13T07:00:00Z,17:06:00,13
ruckle,4,r1.,2018-07-13T17:36:00Z,2018-07-13T07:00:00Z,17:36:00,12.5
ruckle,4,r1.,2018-07-13T18:06:00Z,2018-07-13T07:00:00Z,18:06:00,13
ruckle,4,r1.,2018-07-13T18:36:00Z,2018-07-13T07:00:00Z,18:36:00,13
ruckle,4,r1.,2018-07-13T19:06:00Z,2018-07-13T07:00:00Z,19:06:00,12.5
ruckle,4,r1.,2018-07-13T19:36:00Z,2018-07-13T07:00:00Z,19:36:00,12.5
ruckle,4,r1.,2018-07-13T20:06:00Z,2018-07-13T07:00:00Z,20:06:00,12.5
ruckle,4,r1.,2018-07-13T20:36:00Z,2018-07-13T07:00:00Z,20:36:00,12.5
ruckle,4,r1.,2018-07-13T21:06:00Z,2018-07-13T07:00:00Z,21:06:00,12.5
ruckle,4,r1.,2018-07-13T21:36:00Z,2018-07-13T07:00:00Z,21:36:00,12
ruckle,4,r1.,2018-07-13T22:06:00Z,2018-07-13T07:00:00Z,22:06:00,12.5
ruckle,4,r1.,2018-07-13T22:36:00Z,2018-07-13T07:00:00Z,22:36:00,12
ruckle,4,r1.,2018-07-13T23:06:00Z,2018-07-13T07:00:00Z,23:06:00,12.5
ruckle,4,r1.,2018-07-13T23:36:00Z,2018-07-13T07:00:00Z,23:36:00,12.5
ruckle,4,r1.,2018-07-14T00:06:00Z,2018-07-14T07:00:00Z,00:06:00,12.5
ruckle,4,r1.,2018-07-14T00:36:00Z,2018-07-14T07:00:00Z,00:36:00,12.5
ruckle,4,r1.,2018-07-14T01:06:00Z,2018-07-14T07:00:00Z,01:06:00,13
ruckle,4,r1.,2018-07-14T01:36:00Z,2018-07-14T07:00:00Z,01:36:00,12.5
ruckle,4,r1.,2018-07-14T02:06:00Z,2018-07-14T07:00:00Z,02:06:00,12.5
ruckle,4,r1.,2018-07-14T02:36:00Z,2018-07-14T07:00:00Z,02:36:00,12.5
ruckle,4,r1.,2018-07-14T03:06:00Z,2018-07-14T07:00:00Z,03:06:00,12.5
ruckle,4,r1.,2018-07-14T03:36:00Z,2018-07-14T07:00:00Z,03:36:00,12.5
ruckle,4,r1.,2018-07-14T04:06:00Z,2018-07-14T07:00:00Z,04:06:00,13
ruckle,4,r1.,2018-07-14T04:36:00Z,2018-07-14T07:00:00Z,04:36:00,13
ruckle,4,r1.,2018-07-14T05:06:00Z,2018-07-14T07:00:00Z,05:06:00,13
ruckle,4,r1.,2018-07-14T05:36:00Z,2018-07-14T07:00:00Z,05:36:00,13
ruckle,4,r1.,2018-07-14T06:06:00Z,2018-07-14T07:00:00Z,06:06:00,13
ruckle,4,r1.,2018-07-14T06:36:00Z,2018-07-14T07:00:00Z,06:36:00,12.5
ruckle,4,r1.,2018-07-14T07:06:00Z,2018-07-14T07:00:00Z,07:06:00,12.5
ruckle,4,r1.,2018-07-14T07:36:00Z,2018-07-14T07:00:00Z,07:36:00,12.5
ruckle,4,r1.,2018-07-14T08:06:00Z,2018-07-14T07:00:00Z,08:06:00,13
ruckle,4,r1.,2018-07-14T08:36:00Z,2018-07-14T07:00:00Z,08:36:00,13
ruckle,4,r1.,2018-07-14T09:06:00Z,2018-07-14T07:00:00Z,09:06:00,13
ruckle,4,r1.,2018-07-14T09:36:00Z,2018-07-14T07:00:00Z,09:36:00,13.5
ruckle,4,r1.,2018-07-14T10:06:00Z,2018-07-14T07:00:00Z,10:06:00,15
ruckle,4,r1.,2018-07-14T10:36:00Z,2018-07-14T07:00:00Z,10:36:00,17.5
ruckle,4,r1.,2018-07-14T11:06:00Z,2018-07-14T07:00:00Z,11:06:00,19
ruckle,4,r1.,2018-07-14T11:36:00Z,2018-07-14T07:00:00Z,11:36:00,20
ruckle,4,r1.,2018-07-14T12:06:00Z,2018-07-14T07:00:00Z,12:06:00,21
ruckle,4,r1.,2018-07-14T12:36:00Z,2018-07-14T07:00:00Z,12:36:00,22
ruckle,4,r1.,2018-07-14T13:06:00Z,2018-07-14T07:00:00Z,13:06:00,23.5
ruckle,4,r1.,2018-07-14T13:36:00Z,2018-07-14T07:00:00Z,13:36:00,24
ruckle,4,r1.,2018-07-14T14:06:00Z,2018-07-14T07:00:00Z,14:06:00,25
ruckle,4,r1.,2018-07-14T14:36:00Z,2018-07-14T07:00:00Z,14:36:00,25.5
ruckle,4,r1.,2018-07-14T15:06:00Z,2018-07-14T07:00:00Z,15:06:00,25
ruckle,4,r1.,2018-07-14T15:36:00Z,2018-07-14T07:00:00Z,15:36:00,15.5
ruckle,4,r1.,2018-07-14T16:06:00Z,2018-07-14T07:00:00Z,16:06:00,15
ruckle,4,r1.,2018-07-14T16:36:00Z,2018-07-14T07:00:00Z,16:36:00,14.5
ruckle,4,r1.,2018-07-14T17:06:00Z,2018-07-14T07:00:00Z,17:06:00,14
ruckle,4,r1.,2018-07-14T17:36:00Z,2018-07-14T07:00:00Z,17:36:00,14
ruckle,4,r1.,2018-07-14T18:06:00Z,2018-07-14T07:00:00Z,18:06:00,13
ruckle,4,r1.,2018-07-14T18:36:00Z,2018-07-14T07:00:00Z,18:36:00,13.5
ruckle,4,r1.,2018-07-14T19:06:00Z,2018-07-14T07:00:00Z,19:06:00,13
ruckle,4,r1.,2018-07-14T19:36:00Z,2018-07-14T07:00:00Z,19:36:00,13
ruckle,4,r1.,2018-07-14T20:06:00Z,2018-07-14T07:00:00Z,20:06:00,13
ruckle,4,r1.,2018-07-14T20:36:00Z,2018-07-14T07:00:00Z,20:36:00,12.5
ruckle,4,r1.,2018-07-14T21:06:00Z,2018-07-14T07:00:00Z,21:06:00,12.5
ruckle,4,r1.,2018-07-14T21:36:00Z,2018-07-14T07:00:00Z,21:36:00,12.5
ruckle,4,r1.,2018-07-14T22:06:00Z,2018-07-14T07:00:00Z,22:06:00,12.5
ruckle,4,r1.,2018-07-14T22:36:00Z,2018-07-14T07:00:00Z,22:36:00,12.5
ruckle,4,r1.,2018-07-14T23:06:00Z,2018-07-14T07:00:00Z,23:06:00,12.5
ruckle,4,r1.,2018-07-14T23:36:00Z,2018-07-14T07:00:00Z,23:36:00,12.5
ruckle,4,r1.,2018-07-15T00:06:00Z,2018-07-15T07:00:00Z,00:06:00,12.5
ruckle,4,r1.,2018-07-15T00:36:00Z,2018-07-15T07:00:00Z,00:36:00,12.5
ruckle,4,r1.,2018-07-15T01:06:00Z,2018-07-15T07:00:00Z,01:06:00,13
ruckle,4,r1.,2018-07-15T01:36:00Z,2018-07-15T07:00:00Z,01:36:00,12.5
ruckle,4,r1.,2018-07-15T02:06:00Z,2018-07-15T07:00:00Z,02:06:00,13
ruckle,4,r1.,2018-07-15T02:36:00Z,2018-07-15T07:00:00Z,02:36:00,12.5
ruckle,4,r1.,2018-07-15T03:06:00Z,2018-07-15T07:00:00Z,03:06:00,12.5
ruckle,4,r1.,2018-07-15T03:36:00Z,2018-07-15T07:00:00Z,03:36:00,13
ruckle,4,r1.,2018-07-15T04:06:00Z,2018-07-15T07:00:00Z,04:06:00,13
ruckle,4,r1.,2018-07-15T04:36:00Z,2018-07-15T07:00:00Z,04:36:00,13
ruckle,4,r1.,2018-07-15T05:06:00Z,2018-07-15T07:00:00Z,05:06:00,13
ruckle,4,r1.,2018-07-15T05:36:00Z,2018-07-15T07:00:00Z,05:36:00,13
ruckle,4,r1.,2018-07-15T06:06:00Z,2018-07-15T07:00:00Z,06:06:00,13
ruckle,4,r1.,2018-07-15T06:36:00Z,2018-07-15T07:00:00Z,06:36:00,12.5
ruckle,4,r1.,2018-07-15T07:06:00Z,2018-07-15T07:00:00Z,07:06:00,13
ruckle,4,r1.,2018-07-15T07:36:00Z,2018-07-15T07:00:00Z,07:36:00,13
ruckle,4,r1.,2018-07-15T08:06:00Z,2018-07-15T07:00:00Z,08:06:00,13
ruckle,4,r1.,2018-07-15T08:36:00Z,2018-07-15T07:00:00Z,08:36:00,13
ruckle,4,r1.,2018-07-15T09:06:00Z,2018-07-15T07:00:00Z,09:06:00,13
ruckle,4,r1.,2018-07-15T09:36:00Z,2018-07-15T07:00:00Z,09:36:00,13.5
ruckle,4,r1.,2018-07-15T10:06:00Z,2018-07-15T07:00:00Z,10:06:00,14
ruckle,4,r1.,2018-07-15T10:36:00Z,2018-07-15T07:00:00Z,10:36:00,14.5
ruckle,4,r1.,2018-07-15T11:06:00Z,2018-07-15T07:00:00Z,11:06:00,19
ruckle,4,r1.,2018-07-15T11:36:00Z,2018-07-15T07:00:00Z,11:36:00,21
ruckle,4,r1.,2018-07-15T12:06:00Z,2018-07-15T07:00:00Z,12:06:00,21.5
ruckle,4,r1.,2018-07-15T12:36:00Z,2018-07-15T07:00:00Z,12:36:00,22.5
ruckle,4,r1.,2018-07-15T13:06:00Z,2018-07-15T07:00:00Z,13:06:00,23.5
ruckle,4,r1.,2018-07-15T13:36:00Z,2018-07-15T07:00:00Z,13:36:00,23.5
ruckle,4,r1.,2018-07-15T14:06:00Z,2018-07-15T07:00:00Z,14:06:00,24.5
ruckle,4,r1.,2018-07-15T14:36:00Z,2018-07-15T07:00:00Z,14:36:00,25
ruckle,4,r1.,2018-07-15T15:06:00Z,2018-07-15T07:00:00Z,15:06:00,25.5
ruckle,4,r1.,2018-07-15T15:36:00Z,2018-07-15T07:00:00Z,15:36:00,26
ruckle,4,r1.,2018-07-15T16:06:00Z,2018-07-15T07:00:00Z,16:06:00,15
ruckle,4,r1.,2018-07-15T16:36:00Z,2018-07-15T07:00:00Z,16:36:00,14
ruckle,4,r1.,2018-07-15T17:06:00Z,2018-07-15T07:00:00Z,17:06:00,14
ruckle,4,r1.,2018-07-15T17:36:00Z,2018-07-15T07:00:00Z,17:36:00,13.5
ruckle,4,r1.,2018-07-15T18:06:00Z,2018-07-15T07:00:00Z,18:06:00,13
ruckle,4,r1.,2018-07-15T18:36:00Z,2018-07-15T07:00:00Z,18:36:00,13.5
ruckle,4,r1.,2018-07-15T19:06:00Z,2018-07-15T07:00:00Z,19:06:00,13
ruckle,4,r1.,2018-07-15T19:36:00Z,2018-07-15T07:00:00Z,19:36:00,13
ruckle,4,r1.,2018-07-15T20:06:00Z,2018-07-15T07:00:00Z,20:06:00,13
ruckle,4,r1.,2018-07-15T20:36:00Z,2018-07-15T07:00:00Z,20:36:00,13
ruckle,4,r1.,2018-07-15T21:06:00Z,2018-07-15T07:00:00Z,21:06:00,12.5
ruckle,4,r1.,2018-07-15T21:36:00Z,2018-07-15T07:00:00Z,21:36:00,13
ruckle,4,r1.,2018-07-15T22:06:00Z,2018-07-15T07:00:00Z,22:06:00,12.5
ruckle,4,r1.,2018-07-15T22:36:00Z,2018-07-15T07:00:00Z,22:36:00,13
ruckle,4,r1.,2018-07-15T23:06:00Z,2018-07-15T07:00:00Z,23:06:00,13
ruckle,4,r1.,2018-07-15T23:36:00Z,2018-07-15T07:00:00Z,23:36:00,13
ruckle,4,r1.,2018-07-16T00:06:00Z,2018-07-16T07:00:00Z,00:06:00,12.5
ruckle,4,r1.,2018-07-16T00:36:00Z,2018-07-16T07:00:00Z,00:36:00,13
ruckle,4,r1.,2018-07-16T01:06:00Z,2018-07-16T07:00:00Z,01:06:00,13
ruckle,4,r1.,2018-07-16T01:36:00Z,2018-07-16T07:00:00Z,01:36:00,13
ruckle,4,r1.,2018-07-16T02:06:00Z,2018-07-16T07:00:00Z,02:06:00,13
